company_year_ide;company;annee;chiffre_daffaires_e;marge_brute_e;resultat_dexploitation_e;resultat_net_e;taux_croissance_ca_pc;taux_marge_brute_pc;taux_marge_operationnelle_pc;bfr_e;bfr_exploitation_e;bfr_hors_exploitation_e;bfr_j_ca;bfr_exploitation_j_ca;bfr_hors_exploitation_j_ca;delai_paiement_clients_j;delai_paiement_fournisseurs_j;ratio_s_stocks_sur_ca_j;capacite_dautofinancement_e;capacite_dautofinancement_sur_ca_pc;fonds_roulement_net_global_e;couverture_bfr;tresorerie_e;dettes_financieres_e;capacite_remboursement;ratio_dendettement_gearing;autonomie_financiere_pc;taux_levier_dfnsurebitda;etat_surdettes_a_1_an_au_plus_e;liquidite_generale;couverture_surdettes;fonds_propres_e;marge_nette_pc;rentabilite_sur_fonds_propres_pc;rentabilite_economique_pc;valeur_ajoutee_e;valeur_ajoutee_sur_ca_pc;salaires_et_charges_sociales_e;salaires_sur_ca_pc;impots_et_taxes_e;chiffre_daffaires_a_lexport_e
0;citility;2017;0;0;0;-562000;0;0;0;-247000;-134000;-112000;0;0;0;0;0;0;0;0;549000;-22;796000;406000;0;-03;617;0;591000;17;-32;1380000;0;0;0;0;0;0;0;0;0
1;citility;2016;30700;527000;-296000;-238000;4;1720;-965;-213000;-217000;3780;-2530;-2580;449;535;566;0;-289000;-942;-210000;1;2900;476000;-16;12;278;-16;604000;05;23;382000;-775;-623;-173;351000;1140;636000;2070;9160;0
2;voxcracy;2019;46300;46300;-38500;-39000;177;100;-833;-44900;-28300;-16600;-355;-223;-131;28;237;0;-32000;-691;-44900;1;0;51600;-16;01;833;-16;103000;01;118;513000;-842;-76;-63;2170;47;33600;725;137;0
3;voxcracy;2018;16700;157000;-130000;-112000;861;940;-776;-27400;-25600;-1740;-598;-560;-379;924;612;0;-105000;-626;-14200;05;13200;50400;-04;01;837;-03;57400;07;166;552000;-668;-202;-169;-21000;-126;101000;602;1120;5000
4;voxcracy;2017;1740;75900;-30300;-23400;0;4360;-1740;7680;-17700;25400;1610;-3720;5330;263;856;0;-17600;-1010;85700;112;78000;0;44;-01;955;32;0;0;-62;569000;-1350;-41;-39;-5040;-290;19100;1100;329;0
5;voxcracy;2016;0;0;-4910;-4910;0;0;0;-2460;0;-2460;0;0;0;0;0;0;-1080;0;-2440;1;20;0;0;-02;4;0;0;0;-127;111;0;-4420;-177;-942;0;0;0;140;0
6;LLL;2020;473000;473000;-42700;-44900;25;100;-9;321000;635000;-314000;248;490;-242;610;168;0;22500;47;348000;11;26900;483000;203;44;84;185;0;0;05;103000;-95;-437;-37;136000;287;97100;205;14200;0
7;LLL;2019;462000;462000;95200;62400;539;100;206;-130000;112000;-242000;-103;886;-192;231;388;0;127000;275;-128000;1;1330;28400;02;02;203;02;0;0;112;148000;135;423;86;292000;632;126000;274;7350;0
8;LLL;2018;300000;300000;25900;19800;0;100;86;-119000;-124000;5330;-144;-151;65;05;367;0;83600;279;-112000;09;2630;166000;2;19;164;18;0;0;22;85300;66;232;38;175000;584;80200;267;5220;0
9;LLL;2017.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;bluenove;2020;0;0;0;763000;0;0;0;171000;822000;-651000;0;0;0;0;0;0;0;0;1360000;8;1210000;1870000;0;03;383;0;2400000;15;47;2520000;0;0;0;0;0;0;0;0;0
11;bluenove;2019;0;0;0;534000;0;0;0;887000;1280000;-397000;0;0;0;0;0;0;0;0;1170000;13;294000;1300000;0;06;317;0;0;0;19;1760000;0;0;0;0;0;0;0;0;0
12;bluenove;2018;0;0;0;65000;0;0;0;1610000;974000;636000;0;0;0;0;0;0;0;0;2140000;13;525000;1270000;0;06;256;0;2560000;17;05;1230000;0;0;0;0;0;0;0;0;0
13;bluenove;2016;3300000;3300000;125000;271000;359;100;38;537000;937000;-400000;594;104;-442;129;83;0;312000;95;1330000;25;794000;687000;-03;-01;288;-06;1590000;17;-18;832000;82;325;94;2300000;697;2070000;629;65300;17500
14;vooter;2018;110000;112000;-175000;-175000;0;102;-159;-2950;8690;-11600;-98;289;-387;179;120;0;-172000;-157;175000;-593;178000;50600;07;-1;498;07;129000;2;0;128000;-159;-137;-68;-26600;-243;146000;133;1460;0
15;organigram;2020;0;0;-549;-549;0;0;0;-9500;0;-9500;0;0;0;0;0;0;-549;0;-9500;1;0;5;0;0;-1960;0;0;0;3;-9490;0;58;-113;-549;0;0;0;0;0
16;organigram;2019;860;861;-1370;-1370;-993;100;-159;-9730;-234;-9500;-4130;-993;-4030;0;397;0;-1370;-159;-8950;09;778;0;06;01;-708;06;0;0;0;-8940;-159;153;-109;-1290;-150;0;0;77;0
17;organigram;2018;127000;128000;-23400;-23900;224;101;-184;-23800;-5110;-18700;-683;-147;-536;0;207;0;-23900;-188;-7580;03;16200;0;07;21;-436;07;24900;07;0;-7570;-188;316;-138;37000;291;60100;472;620;0
18;organigram;2017;104000;104000;18900;16200;0;100;182;-3560;13200;-16800;-124;465;-589;505;298;0;16200;155;16400;-46;19900;0;-12;-12;436;-11;0;0;0;16400;155;988;431;69000;663;45500;438;588;0
19;forcity;2018;1730000;4110000;-5820000;-11100000;-406;238;-337;-396000;-1510000;1120000;-836;-319;236;365;248;0;-9350000;-541;930000;-24;1330000;3060000;-02;-05;-606;-04;7410000;07;01;-3270000;-641;339;-206;-710000;-411;4110000;238;52500;0
20;forcity;2017;2910000;4320000;-414000;-698000;166;149;-142;888000;-1140000;2030000;112;-143;254;175;452;0;-570000;-196;6890000;78;6000;1860000;73;-05;564;145;4390000;24;-08;7950000;-24;-88;-5;2260000;775;2800000;961;30200;0
21;forcity;2016;2490000;3670000;-25800;603000;136;147;-1;444000;-299000;743000;65;-438;109;993;225;0;671000;269;1890000;42;1440000;1010000;-06;-02;354;-103;2230000;18;-31;1910000;242;316;112;2070000;829;2230000;896;16900;144000
22;forcity;2015;2200000;0;0;553000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;make3;0;0;0;-4750;-4750;0;0;0;-1150;-1150;0;0;0;0;0;881;0;-4750;0;-1110;1;38;3600;-08;0;991;-08;4750;0;141;498000;0;-1;-09;-4750;0;0;0;0;0
24;make3;0;0;0;-5;-5;0;0;0;0;0;0;0;0;0;0;0;0;-5;0;38;0;38;0;76;0;100;76;0;0;-13200;502000;0;0;0;-5;0;0;0;0;0
25;politiker;2021;17100;17100;-2680;325;580;100;-156;-5940;-3930;-2020;-127;-836;-429;27;759;0;512;3;449;-01;6390;0;-125;-94;65;26;0;0;0;677;19;48;31;-2340;-136;0;0;153;0
26;politiker;2020;2520;2520;-5470;-5510;-688;100;-217;-4260;935;-5200;-618;136;-754;331;628;0;-5360;-213;-62;0;4200;0;08;-119;33;08;0;0;-01;353;-219;-1560;-52;-5330;-212;0;0;0;0
27;politiker;2019;8070;8070;734;556;-469;100;91;-6170;-1740;-4430;-279;-788;-201;26;896;0;556;69;5860;-09;12000;0;-216;-21;424;-164;0;0;0;5860;69;95;4;734;91;0;0;0;0
28;politiker;2018;15200;15200;6590;5600;0;100;434;7130;16800;-9710;171;404;-233;438;594;0;5600;369;8100;11;975;0;-02;-01;414;-01;0;0;0;8100;369;691;287;6590;434;0;0;0;0
29;forcity;2018;3400000;3810000;-92300;-1230000;343;112;-27;-1070000;1980000;-3050000;-115;213;-328;320;193;0;-884000;-26;-915000;09;154000;1090;02;02;-246;-06;4580000;08;-01;-904000;-361;136;-333;1910000;563;1760000;519;18200;0
30;forcity;2017;767000;1630000;-180000;-21700;99;212;-235;-1130000;1080000;-2210000;-538;514;-1050;762;273;0;1560;02;-1100000;1;31400;490;-198;-01;101;02;3160000;07;-472;355000;-28;-61;-06;926000;121;1190000;155;13900;0
31;forcity;2016;698000;1270000;72900;256000;0;182;104;-397000;547000;-944000;-208;286;-494;417;231;0;268000;385;-250000;06;146000;490;-05;-04;186;-17;1500000;08;-41;344000;367;746;139;865000;124;805000;116;10900;0
32;forcity;2015.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33;ledrenche;2017;4390;-11000;-24700;-24200;-71;-251;-563;-12700;-2400;-10300;-1060;-199;-856;166;366;0;-24100;-549;-12700;1;0;11000;-05;-05;-775;-04;53100;06;0;-23200;-552;105;-811;-39500;-899;7960;181;54;0
34;ledrenche;2016;15100;8010;-10300;-8300;0;529;-68;4610;5240;-636;111;126;-153;373;148;0;-8270;-546;4610;1;0;11500;-14;-18;-35;-11;0;0;01;-6300;-548;132;-461;-10200;-673;0;0;75;0
35;capcollectif;2020;1930000;1930000;-211000;-134000;-19;100;-109;-106000;226000;-332000;-20;427;-627;606;559;0;-100000;-52;1460000;-138;1560000;228000;133;-09;61;75;703000;31;-02;1450000;-69;-92;-56;1310000;679;1470000;764;28500;0
36;capcollectif;2019;2380000;2380000;71200;148000;592;100;3;-57400;351000;-408000;-88;538;-626;868;908;0;194000;82;1520000;-264;1570000;181000;-72;-09;622;-119;805000;29;-02;1590000;62;93;58;1520000;637;1370000;575;23700;417
37;capcollectif;2018;1500000;1500000;-84900;8460;78;100;-57;183000;370000;-187000;446;903;-457;110;674;0;28000;19;1380000;75;1190000;201000;-355;-07;709;146;411000;43;-03;1440000;06;06;04;1060000;706;1100000;737;19900;44000
38;capcollectif;2017;840000;849000;2290;68400;825;101;03;24100;195000;-171000;104;845;-741;113;794;0;76900;91;1610000;667;1580000;202000;-18;-1;729;-560;333000;58;0;1430000;81;48;35;545000;648;528000;628;4460;15000
39;whip;0;0;0;0;67600;0;0;0;-24800;7440;-32200;0;0;0;0;0;0;0;0;66000;-27;90800;0;0;-13;68;0;0;0;0;68600;0;0;0;0;0;0;0;0;0
40;voxestudio;2017;56100;56100;22600;20500;2510;100;403;-7770;3770;-11500;-506;246;-752;211;598;0;20600;368;247000;-318;254000;1280;-123;-1;859;-111;43100;67;-01;262000;365;78;67;38500;688;19300;344;68;0
41;LLL;2020;2450000;2680000;-516000;-719000;-418;109;-21;-2000;-1060000;-945000;-298;-157;-141;917;279;0;-236000;-96;-1710000;09;271000;1240000;-41;35;61;-106;3670000;04;33;281000;-293;-256;-156;719000;293;798000;325;22400;2400
42;LLL;2019;4210000;4220000;21100;20000;926;100;05;-1380000;-835000;-549000;-120;-723;-475;495;168;0;457000;109;-1050000;08;297000;1820000;33;28;109;33;3640000;04;22;546000;05;37;04;1140000;271;648000;154;40400;3900
43;LLL;2018;2190000;2590000;-1120000;-1140000;0;118;-514;-1430000;-357000;-1070000;-238;-596;-178;549;109;0;-694000;-317;-900000;06;487000;1550000;-15;2;132;-16;0;0;28;542000;-522;-211;-278;268000;122;932000;426;19600;0
44;mesopinions;0;0;0;0;4390;0;0;0;40500;130000;-89800;0;0;0;0;0;0;0;0;89600;22;49100;17700;0;-02;368;0;0;0;-31;171000;0;0;0;0;0;0;0;0;0
45;mesopinions;0;0;0;0;162000;0;0;0;-92200;64800;-157000;0;0;0;0;0;0;0;0;99600;-11;192000;353;0;-12;37;0;0;0;-04;166000;0;0;0;0;0;0;0;0;0
46;mesopinions;0;0;0;0;-70800;0;0;0;-32900;52000;-84900;0;0;0;0;0;0;0;0;81800;-25;115000;153000;0;86;14;0;0;0;2;4460;0;0;0;0;0;0;0;0;0
47;mesopinions;0;0;0;0;1530;0;0;0;-6450;54300;-60700;0;0;0;0;0;0;0;0;107000;-165;113000;122000;0;01;186;0;0;0;97;75300;0;0;0;0;0;0;0;0;0
48;kawaa;2021;394000;423000;-242000;-303000;381;107;-614;87100;74500;12700;807;69;117;176;130;0;-245000;-622;224000;26;137000;355000;-09;02;66;-12;0;0;63;1250000;-768;-243;-16;94200;239;317000;804;11400;0
49;kawaa;2020;285000;338000;-20400;-85200;-23;119;-71;226000;16900;209000;290;217;268;519;395;0;-15500;-54;560000;25;334000;387000;-34;02;354;11;0;0;26;309000;-299;-276;-98;117000;409;432000;151;9720;0
50;kawaa;2019;371000;426000;-250000;-240000;-198;115;-675;83700;34900;48800;824;344;48;449;152;0;-177000;-478;236000;28;152000;113000;02;-02;501;02;0;0;-39;245000;-648;-979;-491;168000;454;474000;128;2660;0
51;kawaa;2018;462000;516000;-129000;-105000;0;112;-279;52000;137000;-85200;411;108;-673;139;492;0;-65000;-141;229000;44;177000;165000;02;-01;381;02;0;0;-107;190000;-228;-555;-211;231000;50;376000;813;3780;0
52;digiworks;2017;0;0;0;8440;0;0;0;22500;20800;1670;0;0;0;0;0;0;0;0;51000;23;28500;30700;0;01;156;0;0;0;27;26100;0;0;0;0;0;0;0;0;0
53;digiworks;2016;359000;356000;-3720;255;287;99;-1;-16200;9680;-25900;-165;98;-263;268;303;0;33400;93;21800;-13;38000;10000;-08;-16;21;-1;0;0;-02;17600;01;14;03;158000;44;132000;367;1180;0
54;digiworks;2015;279000;280000;19100;30800;0;100;68;802;24500;-23700;1;32;-31;150;247;0;72600;26;5770;72;4960;13100;01;03;163;01;0;0;44;28600;11;108;176;146000;523;84300;302;1040;0
55;make;2020;1910000;2230000;-670000;-279000;-422;117;-352;115000;342000;-227000;221;656;-435;979;102;0;188000;99;2280000;198;2170000;1800000;-2;-03;286;18;2110000;16;-17;1110000;-146;-25;-71;1630000;857;2250000;118;10100;83300
56;make;2019;3300000;3620000;-453000;-151000;177;110;-137;219000;363000;-145000;242;402;-16;532;23;0;228000;69;1750000;8;1530000;1020000;-22;-04;443;69;897000;28;-13;1390000;-46;-108;-48;1650000;50;2030000;617;28100;105000
57;make;2018;1190000;1630000;-871000;-524000;1410;137;-733;1410000;524000;889000;434;161;273;194;785;0;-251000;-211;1460000;1;43800;665000;-25;04;522;-1;860000;26;12;1540000;-441;-339;-177;1130000;947;1930000;162;29500;0
58;make;2017;78900;769000;-2580000;-2380000;0;974;-3270;199000;-126000;325000;922;-582;1500;83;297;0;-2210000;-2800;699000;35;500000;455000;0;-01;517;0;439000;24;-137;857000;-3020;-278;-144;-797000;-1010;1570000;1980;20800;0
59;moneparti;2018;0;0;1790;31800;-100;0;0;1100;-92;1190;0;0;0;0;-171;0;31800;0;1480;14;387;0;0;-03;941;-02;92;171;0;1480;0;2140;2020;1960;0;0;0;170;0
60;moneparti;2017;10700;10900;-56800;-57000;788;102;-533;-27200;-38000;10800;-932;-1300;368;0;208;0;-57000;-535;-27200;1;0;3100;-01;-01;-282;-01;0;0;0;-30300;-535;188;-530;-56100;-527;0;0;931;0
61;moneparti;2016;1200;1200;-87100;-87700;0;100;-7250;-62600;-6620;-56000;-19100;-2010;-17000;0;277;0;-87700;-7310;-38800;06;23900;16300;01;01;-162;01;89100;04;0;-55100;-7310;159;-258;-86200;-7180;868;723;0;0
62;moneparti;2015;0;1;-11300;-11400;0;0;0;-4610;-3500;-1110;0;0;0;0;114;0;-11400;0;-3580;08;1020;6800;-05;-06;-520;-05;0;0;0;-10400;0;110;-570;-11300;0;0;0;0;0
63;reperage;2021;330000;333000;43700;43100;191;101;132;-30800;39500;-70300;-341;436;-777;665;618;0;43300;131;86300;-28;117000;40300;-18;-16;255;-17;0;0;0;47100;13;913;233;206000;623;162000;491;3930;0
64;reperage;2020;113000;113000;-24500;-24900;-47;100;-216;12800;43900;-31100;412;141;-100;153;319;0;-24500;-216;44200;35;31400;40100;-04;21;49;-04;0;0;0;4090;-22;-610;-298;68000;60;90200;795;3360;0
65;reperage;2019;214000;214000;-23700;-24400;-77;100;-111;6230;34100;-27900;106;582;-476;608;82;0;-24000;-112;28700;46;22500;191;09;-08;464;1;0;0;0;29000;-114;-843;-391;135000;629;154000;719;4130;0
66;reperage;2018;232000;232000;19000;16900;43;100;82;23400;56800;-33400;368;894;-526;926;121;0;17200;74;52800;23;29400;210;-17;-05;567;-15;0;0;0;53400;73;317;18;161000;695;137000;591;4790;0
67;IDcity;2016;9950;9950;-495;-495;0;100;-5;-19100;7200;-26300;-702;264;-966;264;0;0;-495;-5;474;0;19600;0;396;-389;19;395;0;0;0;504;-5;-982;-18;-339;-34;0;0;157;0
68;Stig;2019;151000;151000;54200;38800;112000;100;36;-32300;-7940;-24400;-782;-192;-59;110;205;0;39800;264;39700;-12;72000;0;-18;-18;322;-13;86300;15;0;41000;257;946;305;55400;368;0;0;77;0
69;Stig;2018;134;135;-11500;-2040;0;101;-8610;1050;0;1050;2860;0;2860;0;0;0;-360;-269;1050;1;0;58;-02;0;975;0;0;0;213;2230;-1520;-915;-892;-9860;-7360;0;0;0;0
70;opensourcepolitics;2021;1330000;1340000;284000;235000;614;101;213;66700;266000;-199000;183;729;-546;811;357;0;243000;182;439000;66;372000;0;-15;-08;635;-13;0;0;-01;477000;177;494;314;1030000;771;793000;596;7030;160000
71;opensourcepolitics;2020;824000;686000;188000;154000;905;832;228;47900;269000;-221000;212;119;-979;123;188;0;171000;207;259000;54;211000;0;-12;-08;536;-1;0;0;-01;270000;186;569;305;658000;798;462000;561;4050;123000
72;opensourcepolitics;2019;433000;433000;64200;60200;67;100;148;-27000;121000;-148000;-228;102;-125;106;153;0;61800;143;115000;-43;142000;0;-23;-12;429;-22;0;0;0;116000;139;517;222;326000;754;279000;644;1620;0
73;opensourcepolitics;2018;259000;259000;15400;14300;442;100;59;19400;32900;-13400;274;463;-189;676;446;0;16100;62;54100;28;34700;0;-22;-06;565;-2;0;0;-01;56200;55;254;144;135000;523;125000;484;1160;0
