ed_id;ind_id;degreeName;schoolName;fieldOfStudy;startDate_year
0;0;Master;ESCP Europe;Business/Managerial Economics;1998
1;0;;Prépa Saint Jean de Douai;;1996
2;0;Baccalauréat;Lycée Kernanec;Economics;1993
3;1;;Ecole des Hautes Etudes Politiques;Relations Internationales et Sciences Politiques;2006
4;1;;The Hebrew University;Relations et affaires internationales;2005
5;1;Baccalauréat;Lycée Janson-de-Sailly;Sciences Economiques et Sociales Option Anglais;1998
6;2;Global messaging ;ASO communications / New Economy Organizers Network ;Communication orale et rhétorique;2022
7;2;Training program to prepare women to political leadership;Investies;Political sciences and government;2020
8;2;Public narrative ;Leading change network - Marshall Ganz ;Leadership organisationnel;2020
9;3;;;;0
10;3;;;;0
11;3;Master informatique;Université Bordeaux I;Architecture logicielle distribuée;2004
12;4;;;;0
13;4;Master 2;Université Paris 1 Panthéon-Sorbonne;Sciences politiques;2005
14;4;Licence;Université Lille 2 Droit et Santé;Droit;2002
15;5;Bachelor's degree;Université de Sherbrooke / Sherbrooke University;Communication, rédaction et multimédia;2011
16;5;Master's 2 Degree  Marketing & Strategy - Integrated Marketing Communication (IMC);Université Paris Dauphine;;2014
17;5;Postgraduate master’s degree in Information and Communication - Sorbonne Nouvelle University;Université Sorbonne Nouvelle (Paris III);;2009
18;6;9 weeks full stack bootcamp;Le Wagon;Computer Science;2014
19;6;Creating Collaborative Solutions;Harvard Kennedy School;Political Science and Government;2017
20;6;Masters Degree;Université libre de Bruxelles;Written & Audiovisual Journalism;2004
21;7;;Institut National des Etudes Territoriales (INET);;2010
22;7;Master Affaires Publiques;Sciences Po;;2005
23;7;Master of management, organisations and governance;The London School of Economics and Political Science (LSE);;2008
24;8;Master of Business Administration (MBA);ESSEC - ESSEC Business School;Strategy and organisation;2002
25;8;Master of Business Administration - MBA;Macquarie Graduate School of Management;;2005
26;8;MBA;ESSEC - ESSEC Business School;Strategy;2002
27;9;;;;0
28;9;Master 2;Pantheon ASSAS University, Paris;Management des Ressources Humaines;2004
29;9;;;;0
30;10;BTS;Dorian;Conception de Produits Industriels;0
31;10;BAC STI;Lycée de Montgeron;Génie Mécanique;0
32;10;;;;0
33;11;Masters;Sciences Po Bordeaux;International Politics;2005
34;11;Social entrepreneurship summer training;University of Cambridge;Business Administration and Management, General;2015
35;11;Licenciatura;Universidad de Granada;Ciencias Politicas y de la Administracion;2005
36;12;;Université du Maine-Le Mans-Laval;;0
37;12;;;;0
38;12;Dut SRC;Université de Caen Basse Normandie;;0
39;13;Bachelor;Université Paris 12;Law;2011
40;13;Start-up Launchpad;HEC Paris;Master of Digital Business;2016
41;13;Master's degree;Sciences Po Lille;Public affairs and management;2014
42;14;;Lycée Carnot;Préparation aux concours des grandes écoles de commerce;2004
43;14;Sup de Co Reims;NEOMA Business School;Management;2006
44;14;MBA;Tsinghua University;Economics & Management;2009
45;15;BAC + 5;NEOMA Business School;Management;2003
46;15;Bac + 5;Reims Management School;Marketing;2001
47;15;;WHU – Otto Beisheim School of Management;;2006
48;16;Bachelor of Arts (B.A.);Colorado College;International Political Economy, Minor: African Studies;0
49;16;International Baccalaureate Diploma;UWC Mahindra College;Economics, Philosophy, English Literature, ;0
50;16;Master of Public Policy;Hertie School of Governance;Focus: Democratic Innovation;0
51;17;Full-Stack Bootcamp;Le Wagon;Web Development Ruby on Rails;2015
52;17;;北京外国语大学;Mandarin;2007
53;17;Master;Sciences Po;Public Affairs;2005
54;18;DESS;IEP Toulouse;;1999
55;18;;Ecole de Guerre Economique;;2000
56;18;DEUG, Licence et Maîtrise de droit privé;Université d'Auvergne (Clermont-Ferrand I);;1996
57;19;Executive Education;INSEAD;Financial Accounting;2007
58;19;DEA;emlyon business school;Programme Doctoral en Stratégie et Réseaux Décisionnels  ;1990
59;19;;New York Institute of Finance;M&A;2003
60;20;Master in business;Audencia Nantes Ecole de Management;Business and Marketing;2005
61;20;Classe préparatoire HEC;Lycée Kerichen;;2003
62;20;2008;American University;International affairs and Foreign Policy;2008
63;21;Mastère spécialisé;Télécom Paris;Computer Science;2004
64;21;Diplôme d'ingénieur;ENSSAT - École Nationale Supérieure des Sciences Appliquées et de Technologie;Computer Science;2001
65;21;Master;Ulm University;Informatik;2003
66;22;Executive Education (Certificate);Mines Paris;Circular Economy;2023
67;22;Master of Business Administration - MBA;Loyola University Chicago;;0
68;22;Master;ESSEC | Télécom Paris - MS® Management des Systèmes d’Information en Réseaux (MSIR);Informations Systems & Telecommunication Networks;1999
69;23;Licence;Carleton University;;2014
70;23;Master;EHESS - École des hautes études en sciences sociales;Etudes politiques;2015
71;23;Doctorat;EHESS - École des hautes études en sciences sociales;Etudes politiques;2018
72;24;Master Communication politique;CELSA - Ecole des hautes études en sciences de l'information et de la communication;;2005
73;24;Hypokhâgne - Khâgne;Lycée de Sèvres;;1998
74;24;Diplome sciences Po;Institut d'Etudes Politiques de Grenoble;Sciences politiques;2000
75;25;Master en Relations Européennes et Lobbying;Institut catholique de Paris;;2015
76;25;;Ecole du Centre Chorégraphique National de Roubaix;Danse classique et contemporaine;2013
77;25;Master en Stratégie, Intelligence et Gestion des Risques;Institut d'Etudes politiques de Lille;Relations et affaires internationales;2011
78;26;Master Degree - Law & Economics;Université Paris X Nanterre;Competition and market regulation;2011
79;26;Bootcamp;AllWomen;Product Management;2022
80;26;Master Degree Law;Université de Versailles Saint-Quentin-en-Yvelines;Public real estate law & public contract;2012
81;27;Graphiste plurimédia;école des métiers de l'information (SCOP SA);;2021
82;27;;Université Sorbonne Nouvelle;Communication, général;1991
83;27;;Université Paris Descartes;Sociologie et linguistique;1990
84;28;Master of Science (MSc);EMLYON Business School;Finance and Consulting;2007
85;28;;East China Normal University;Asian Business Environment;2011
86;28;;Lycée Carnot!;;0
87;29;Master of Science (MSc) in Management;ESSEC - ESSEC Business School;Specialization in Entrepreneurship;2010
88;29;Preparation Class to enter Business Schools;Institution des Chartreux;;2008
89;29;Graduate School of Business;University of Cape Town;Exchange Student, 6 months;2013
90;30;;Hattemer;;0
91;30;Master's degree;École Polytechnique;Économie;1988
92;30;;Collège Stanislas Paris;;0
93;31;;Sciences Po;Economics and Finance - Political Science;1987
94;31;Diploma;Harvard Kennedy School;in Global Leadership and Public Policy for the 21st century;2013
95;31;;Ecole Nationale d'Administration;;2000
96;32;Diplôme d'Établissement sur le Monde Arabe Contemporain - DEMAC;Institut d'Etudes Politiques de Lyon;;2013
97;32;Licence 1 Histoire/ Classe préparatoire aux concours IEP;Institut catholique de Paris;Histoire;2012
98;32;;;;0
99;33;;;;0
100;33;;;;0
101;33;;Université Paris 1 Panthéon-Sorbonne;Sciences Economiques;1968
102;34;;Ateneo de Manila University;;2011
103;34;Bachelor’s Degree;Sciences Po;;2009
104;34;Master’s Degree;Sciences Po;Politiques de l'Environnement;2013
105;35;;Ecole supérieure de journalisme de Lille;;2007
106;35;;ESJ PRO;Community management;2016
107;35;;Sciences Po Lille;;2002
108;36;Centre de formation des journalistes;CFJ;;1998
109;36;D.U.;Université Paris-Sorbonne;Techniques et langage des médias;1996
110;36;Licence;Université Paris-Sorbonne;Lettres modernes;1994
111;37;Master 2 Political Science;Université Paris 1 Panthéon-Sorbonne;Political science;2018
112;37;Master 2 (M2) in Political Science;Université Toulouse 1 Capitole;Political Science;2017
113;37;Master 1 (M1) Law and Political Science;Universidad Pablo de Olavide;Droit;2016
114;38;;;;0
115;38;;;;0
116;38;;;;0
117;39;Baccalauréat;Lycée Charles Péguy;Economics - Mathematics;2004
118;39;Master in Management;ESCP Business School;Business School;2008
119;39;Classe Préparatoires aux Grandes Ecoles ECE;Lycée Montaigne;Economics;2006
120;40;Bachelor of Business Administration (BBA);Université de Montréal - HEC Montréal;Finance, général;2008
121;40;Master's degree;Institut d'Etudes politiques de Paris;Marketing;2013
122;40;Operation 3;Jericho x Alven;Web3;2022
123;41;;;;0
124;41;;;;0
125;41;Master's degree in development and international cooperation;Université Panthéon Sorbonne (Paris I);Relations et affaires internationales;2003
126;42;Diplôme universitaire de technologie;Université François Rabelais de Tours;Métiers du Multimédia et de l'Internet;2006
127;42;Bachelor's degree;Université François Rabelais de Tours;Multimedia product design and management;2008
128;42;;;;0
129;43;Master;Université catholique de Louvain;Laws & Entrepreneurship;2007
130;43;Postgraduate Master;ESCP Europe;Management (AMBA accreditation);2009
131;43;;Universidad Pontificia Comillas;Half year exchange programme (Erasmus) in Foreign Law;2007
132;44;;;;0
133;44;Master of Information Technology;EPITECH - European Institute of Technology;;2006
134;44;;;;0
135;45;Master Lettres Modernes Appliquées;Université Paris Sorbonne (Paris IV);Littérature;2002
136;45;Master 2;IFP - Institut français de presse;Journalisme;2007
137;45;Diplôme Universitaire;Université Paris 7;Mandarin;2002
138;46;master 2;Université Paris-Sorbonne;communication, marketing;2003
139;46;Magistère;CELSA;Communication, General;2004
140;46;;;;0
